COURSEID,DEPARTMENT,CREDITS,ADVISOR
CS345,CSE,7,DL268
ME253,MECH,11,AM251
AD231,APD,7,WS471
ME348,MECH,12,OD170
AM262,APM,7,TC157
ME307,MECH,11,HZ649
PH244,PHY,13,TC157
CI347,CIV,8,TC157
AM288,APM,10,YJ614
AM240,APM,7,OR824
ME327,MECH,12,DL268
CE209,CER,6,ML671
EC342,ECE,12,MJ719
AD275,APD,10,RV518
EC340,ECE,8,WS471
CS224,CSE,11,XL301
EC299,ECE,10,LP321
AD251,APD,11,AB157
PH352,PHY,7,ES731
PH253,PHY,11,QY656
AD339,APD,9,EE560
EE278,EEE,6,OD170
PH300,PHY,13,OD170
CE250,CER,12,HZ649
CE357,CER,6,WS471
ME254,MECH,9,UW911
EE331,EEE,8,XL301
CI288,CIV,11,XL301
AM207,APM,13,TI524
AD208,APD,7,TC157
ME338,MECH,12,OD170
PH295,PHY,13,XL301
CS340,CSE,13,WS471
PH236,PHY,7,QY656
ME314,MECH,7,YJ614
AD267,APD,6,UW911
AM363,APM,10,DL268
ME293,MECH,13,AM251
EE302,EEE,13,RV518
PH248,PHY,12,GA815
CE319,CER,9,WS471
CS294,CSE,7,ZU140
EE301,EEE,12,GE415
CI277,CIV,12,MJ719
EC310,ECE,7,OD170
CS346,CSE,8,YJ614
AD259,APD,11,WS471
CS336,CSE,9,AM251
EE351,EEE,8,ZQ221