COURSEID,ROLLNO
CE250,21095040
AD275,21045043
AM262,21014030
EC310,21085118
AD267,21065083
EE302,21094111
PH236,21075102
ME338,21015001
ME254,21035001
ME338,21044039
EC299,21015021
AM288,21045038
ME314,21065095
CS294,21095093
AM207,21015022
CE319,21045031
AD231,21015006
EE278,21085033
EC340,21014005
ME307,21065052
ME293,21065038
AM240,21024024
PH253,21015012
AM207,21065064
PH244,21035021
CE209,21014025
ME253,21024017
ME307,21055036
CS346,21055052
CE209,21054016
ME253,21064097
EE302,21025005
AM207,21035010
PH236,21044033
EE301,21035007
ME348,21094085
AD231,21094159
AD251,21024003
EE351,21045040
PH253,21014008
ME327,21035040
ME327,21024026
PH300,21024001
ME254,21054030
EC310,21045026
EE278,21035038
CE319,21095143
AD275,21064054
CS346,21025033
EC299,21074043
CS224,21075025
EC299,21065048
ME348,21034006
CS224,21014022
ME307,21045036
CS336,21085068
ME293,21094022
CE357,21034021
EE302,21084083
ME327,21024009
CS345,21064018
EE302,21065048
ME327,21094156
AM363,21085030
CI277,21094085
PH253,21054007
AM262,21034015
CS346,21064018
AD275,21094080
ME348,21025027
PH244,21025010
PH295,21085067
EC310,21025005
ME293,21024009
CS336,21084067
CS224,21044046
AD275,21014037
CS336,21034011
AM240,21054003
AD275,21085030
PH295,21054030
EE302,21024006
PH248,21094087
AM262,21065002
PH253,21085108
ME348,21085071
ME253,21024009
CS346,21094111
EC310,21044016
CI277,21014032
CS294,21074012
ME254,21055042
AD267,21024005
ME253,21014040
CI277,21035007
ME338,21024017
ME327,21085117
ME293,21054076
PH236,21025036
AD251,21044001
CE319,21094096
CE209,21055043
ME254,21025003
CE250,21074014
AM207,21074026
CE319,21055043
CS346,21044022
ME338,21064100
CE209,21074038
AD259,21064077
CS224,21094067
CI347,21064065
CI347,21025005
EC342,21085065
EC340,21034015
EE351,21094137
CE250,21054030
AD275,21034021
PH248,21024039
AM363,21095071
PH248,21084015
CE319,21014002
PH253,21024023
AD259,21085117
CS294,21064045
PH253,21045047
CE209,21025004
EC342,21074014
AD339,21065048
CE250,21064005
CS345,21045031
CS294,21014022
CI347,21025025
CE357,21014010
EE331,21034016
CS224,21024009
EC299,21045039
AD231,21024028
ME348,21084102
ME327,21064093
EE278,21084042
AD259,21074072
EC310,21014006
AD259,21095006
CE319,21014033
PH295,21055067
EE301,21085022
PH253,21064065
EE302,21054080
ME307,21054006
ME348,21024011
EC299,21095122
CS345,21015037
PH352,21024017
EC299,21024014
PH253,21094085
EC340,21054062
CS346,21045047
ME314,21075069
ME348,21085008
CS346,21065035
EC310,21084075
CI277,21084034
CI347,21024014
PH253,21054016
EE302,21044020
AD275,21085020
EC299,21084047
CS224,21055038
ME253,21064077
AM288,21085118
AD208,21024038
EE331,21065089
ME348,21015002
AD339,21014005
ME348,21015006
EE302,21035015
EE278,21094042
AD275,21015037
CI288,21054071
ME314,21084140
ME253,21015024
ME253,21015012
PH248,21035033
ME314,21085118
ME327,21095145
ME307,21085102
CS346,21055059
ME314,21014006
CI277,21085077
PH253,21014033
EC340,21065038
AD267,21035033
EE302,21024040
CI347,21025037
AD275,21025028
ME293,21015005
ME254,21014021
ME338,21054030
ME253,21085039
ME348,21014025
EC340,21024001
EE331,21084107
PH253,21085116
AM207,21064037
AD339,21054079
AM240,21024029
PH300,21084140
CI347,21084068
AD275,21015024
AD259,21035029
EE302,21035017
CE250,21085117
AD339,21075079
EE302,21074118
AD267,21034017
AM288,21054067
AM207,21064100
EE351,21084053
CE209,21044016
AD339,21085038
CI277,21085068
CS336,21085116
EC342,21054079
EC310,21025029
CE357,21055004
PH352,21064093
AD259,21014016
PH352,21044049
PH236,21065083
AD275,21064057
PH300,21035020
PH248,21075113
CI347,21065038
EE301,21015007
PH236,21015010
ME253,21034021
CS340,21044053
PH253,21044016
CS340,21085008
AM363,21094137
PH300,21035003
EE351,21015023
ME338,21025025
AD259,21054040
CS294,21024003
EE351,21035033
EC310,21015007
CS345,21075057
CS224,21075057
CS340,21075057
CS294,21075057
CS346,21075057
CS336,21075057